benchmark,input_size,mode,workers,repetition,correct,wall_clock_secs,total_interactions,mips,rounds,speedup,efficiency,overhead_ratio,peak_memory_bytes,bytes_sent,bytes_received,con_con,dup_dup,era_era,con_dup,con_era,dup_era,peak_memory_during_construction,peak_memory_during_reduction,agent_count_at_construction_complete,live_agent_count_watermark,representation,chunk_size,recycle_policy
mixed_net,100,local,1,1,true,0.000065,600,9.202,1,1.2209,1.2209,0.0828,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,1,2,true,0.000064,600,9.434,1,1.2516,1.2516,0.0928,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,1,3,true,0.000079,600,7.585,1,1.0063,1.0063,0.0961,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,1,4,true,0.000068,600,8.850,1,1.1740,1.1740,0.0855,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,2,0,true,0.000292,600,2.055,1,0.2726,0.1363,0.7524,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,2,1,true,0.000272,600,2.205,1,0.2925,0.1463,0.7552,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,2,2,true,0.000657,600,0.913,1,0.1212,0.0606,0.7643,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,2,3,true,0.000633,600,0.948,1,0.1258,0.0629,0.7616,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,2,4,true,0.000497,600,1.208,1,0.1602,0.0801,0.7587,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,4,0,true,0.000385,600,1.556,1,0.2065,0.0516,0.7624,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,4,1,true,0.000342,600,1.753,1,0.2325,0.0581,0.7602,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,4,2,true,0.000306,600,1.963,1,0.2605,0.0651,0.7647,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,4,3,true,0.000282,600,2.131,1,0.2827,0.0707,0.7660,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,4,4,true,0.000292,600,2.053,1,0.2724,0.0681,0.7546,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,8,0,true,0.042771,600,0.014,1,0.0019,0.0002,0.2707,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,8,1,true,0.036915,600,0.016,1,0.0022,0.0003,0.2982,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,8,2,true,0.056094,600,0.011,1,0.0014,0.0002,0.3072,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,8,3,true,0.070675,600,0.008,1,0.0011,0.0001,0.2990,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,100,local,8,4,true,0.058368,600,0.010,1,0.0014,0.0002,0.2914,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
mixed_net,500,sequential,0,0,true,0.000671,3000,4.468,0,1.0000,1.0000,0.0000,0,0,0,500,500,500,500,500,500,,,6000,4000,dense,10000,disable-under-delta
mixed_net,500,sequential,0,1,true,0.000697,3000,4.302,0,1.0000,1.0000,0.0000,0,0,0,500,500,500,500,500,500,,,6000,4000,dense,10000,disable-under-delta
mixed_net,500,sequential,0,2,true,0.000469,3000,6.395,0,1.0000,1.0000,0.0000,0,0,0,500,500,500,500,500,500,,,6000,4000,dense,10000,disable-under-delta
mixed_net,500,sequential,0,3,true,0.000450,3000,6.667,0,1.0000,1.0000,0.0000,0,0,0,500,500,500,500,500,500,,,6000,4000,dense,10000,disable-under-delta
mixed_net,500,sequential,0,4,true,0.000333,3000,9.020,0,1.0000,1.0000,0.0000,0,0,0,500,500,500,500,500,500,,,6000,4000,dense,10000,disable-under-delta
mixed_net,500,local,1,0,true,0.000304,3000,9.875,1,1.5441,1.5441,0.0609,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,1,1,true,0.000367,3000,8.172,1,1.2779,1.2779,0.0801,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,1,2,true,0.000653,3000,4.596,1,0.7187,0.7187,0.0666,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,1,3,true,0.000623,3000,4.813,1,0.7526,0.7526,0.0664,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,1,4,true,0.000465,3000,6.452,1,1.0088,1.0088,0.0826,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,2,0,true,0.001998,3000,1.501,1,0.2347,0.1174,0.7216,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,2,1,true,0.001552,3000,1.933,1,0.3023,0.1511,0.7795,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,2,2,true,0.001842,3000,1.628,1,0.2546,0.1273,0.7326,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,2,3,true,0.001400,3000,2.143,1,0.3350,0.1675,0.7558,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,2,4,true,0.001400,3000,2.142,1,0.3350,0.1675,0.7609,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,4,0,true,0.001640,3000,1.829,1,0.2860,0.0715,0.6992,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,4,1,true,0.001482,3000,2.024,1,0.3165,0.0791,0.7560,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,4,2,true,0.001728,3000,1.736,1,0.2715,0.0679,0.7405,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,4,3,true,0.001484,3000,2.022,1,0.3162,0.0790,0.7624,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,4,4,true,0.001478,3000,2.030,1,0.3175,0.0794,0.7554,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,8,0,true,0.045304,3000,0.066,1,0.0104,0.0013,0.2405,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,8,1,true,0.052174,3000,0.058,1,0.0090,0.0011,0.2964,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,8,2,true,0.047370,3000,0.063,1,0.0099,0.0012,0.2602,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,8,3,true,0.034831,3000,0.086,1,0.0135,0.0017,0.2828,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,500,local,8,4,true,0.038060,3000,0.079,1,0.0123,0.0015,0.2624,0,0,0,500,500,500,500,500,500,,,6000,6000,dense,10000,disable-under-delta
mixed_net,1000,sequential,0,0,true,0.000832,6000,7.209,0,1.0000,1.0000,0.0000,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,8000,dense,10000,disable-under-delta
mixed_net,1000,sequential,0,1,true,0.000825,6000,7.270,0,1.0000,1.0000,0.0000,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,8000,dense,10000,disable-under-delta
mixed_net,1000,sequential,0,2,true,0.000907,6000,6.617,0,1.0000,1.0000,0.0000,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,8000,dense,10000,disable-under-delta
mixed_net,1000,sequential,0,3,true,0.000884,6000,6.785,0,1.0000,1.0000,0.0000,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,8000,dense,10000,disable-under-delta
mixed_net,1000,sequential,0,4,true,0.000635,6000,9.447,0,1.0000,1.0000,0.0000,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,8000,dense,10000,disable-under-delta
mixed_net,1000,local,1,0,true,0.000839,6000,7.148,1,0.9915,0.9915,0.0602,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,1,1,true,0.001351,6000,4.440,1,0.6160,0.6160,0.0571,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,1,2,true,0.000872,6000,6.882,1,0.9547,0.9547,0.0829,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,1,3,true,0.000642,6000,9.347,1,1.2966,1.2966,0.0826,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,1,4,true,0.000656,6000,9.144,1,1.2684,1.2684,0.0817,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,2,0,true,0.002893,6000,2.074,1,0.2877,0.1438,0.7733,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,2,1,true,0.002864,6000,2.095,1,0.2906,0.1453,0.7661,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,2,2,true,0.003628,6000,1.654,1,0.2294,0.1147,0.7456,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,2,3,true,0.004034,6000,1.487,1,0.2063,0.1032,0.7354,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,2,4,true,0.003511,6000,1.709,1,0.2370,0.1185,0.7591,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,4,0,true,0.003507,6000,1.711,1,0.2374,0.0593,0.7909,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,4,1,true,0.002955,6000,2.030,1,0.2817,0.0704,0.7639,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,4,2,true,0.003927,6000,1.528,1,0.2119,0.0530,0.7493,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,4,3,true,0.002977,6000,2.015,1,0.2796,0.0699,0.7661,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,4,4,true,0.004358,6000,1.377,1,0.1910,0.0478,0.7861,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,8,0,true,0.003386,6000,1.772,1,0.2458,0.0307,0.7800,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,8,1,true,0.003547,6000,1.692,1,0.2346,0.0293,0.7551,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,8,2,true,0.003759,6000,1.596,1,0.2214,0.0277,0.7953,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,8,3,true,0.003672,6000,1.634,1,0.2266,0.0283,0.7896,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,1000,local,8,4,true,0.007124,6000,0.842,1,0.1168,0.0146,0.7916,0,0,0,1000,1000,1000,1000,1000,1000,,,12000,12000,dense,10000,disable-under-delta
mixed_net,5000,sequential,0,0,true,0.003217,30000,9.326,0,1.0000,1.0000,0.0000,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,40000,dense,10000,disable-under-delta
mixed_net,5000,sequential,0,1,true,0.003011,30000,9.962,0,1.0000,1.0000,0.0000,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,40000,dense,10000,disable-under-delta
mixed_net,5000,sequential,0,2,true,0.003849,30000,7.795,0,1.0000,1.0000,0.0000,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,40000,dense,10000,disable-under-delta
mixed_net,5000,sequential,0,3,true,0.002914,30000,10.295,0,1.0000,1.0000,0.0000,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,40000,dense,10000,disable-under-delta
mixed_net,5000,sequential,0,4,true,0.004080,30000,7.354,0,1.0000,1.0000,0.0000,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,40000,dense,10000,disable-under-delta
mixed_net,5000,local,1,0,true,0.004827,30000,6.215,1,0.6664,0.6664,0.0654,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,1,1,true,0.004341,30000,6.911,1,0.7410,0.7410,0.0787,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,1,2,true,0.003321,30000,9.032,1,0.9685,0.9685,0.0755,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,1,3,true,0.003177,30000,9.442,1,1.0124,1.0124,0.0741,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,1,4,true,0.003141,30000,9.552,1,1.0242,1.0242,0.0764,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,2,0,true,0.020010,30000,1.499,1,0.1608,0.0804,0.8257,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,2,1,true,0.020049,30000,1.496,1,0.1604,0.0802,0.8193,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,2,2,true,0.023370,30000,1.284,1,0.1376,0.0688,0.8572,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,2,3,true,0.020650,30000,1.453,1,0.1558,0.0779,0.8299,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,2,4,true,0.022588,30000,1.328,1,0.1424,0.0712,0.8442,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,4,0,true,0.020182,30000,1.486,1,0.1594,0.0398,0.8149,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,4,1,true,0.019791,30000,1.516,1,0.1625,0.0406,0.8154,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,4,2,true,0.020607,30000,1.456,1,0.1561,0.0390,0.8265,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,4,3,true,0.030099,30000,0.997,1,0.1069,0.0267,0.8231,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,4,4,true,0.021102,30000,1.422,1,0.1524,0.0381,0.8231,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,8,0,true,0.022562,30000,1.330,1,0.1426,0.0178,0.8354,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,8,1,true,0.021316,30000,1.407,1,0.1509,0.0189,0.8165,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,8,2,true,0.019866,30000,1.510,1,0.1619,0.0202,0.8127,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,8,3,true,0.021717,30000,1.381,1,0.1481,0.0185,0.8206,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,5000,local,8,4,true,0.020793,30000,1.443,1,0.1547,0.0193,0.8184,0,0,0,5000,5000,5000,5000,5000,5000,,,60000,60000,dense,10000,disable-under-delta
mixed_net,10000,sequential,0,0,true,0.005981,60000,10.032,0,1.0000,1.0000,0.0000,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,80000,dense,10000,disable-under-delta
mixed_net,10000,sequential,0,1,true,0.005940,60000,10.101,0,1.0000,1.0000,0.0000,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,80000,dense,10000,disable-under-delta
mixed_net,10000,sequential,0,2,true,0.005843,60000,10.268,0,1.0000,1.0000,0.0000,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,80000,dense,10000,disable-under-delta
mixed_net,10000,sequential,0,3,true,0.007922,60000,7.574,0,1.0000,1.0000,0.0000,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,80000,dense,10000,disable-under-delta
mixed_net,10000,sequential,0,4,true,0.008464,60000,7.089,0,1.0000,1.0000,0.0000,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,80000,dense,10000,disable-under-delta
mixed_net,10000,local,1,0,true,0.006769,60000,8.864,1,0.8836,0.8836,0.0600,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,1,1,true,0.006147,60000,9.760,1,0.9729,0.9729,0.0630,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,1,2,true,0.007033,60000,8.531,1,0.8504,0.8504,0.0883,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,1,3,true,0.006638,60000,9.039,1,0.9010,0.9010,0.0974,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,1,4,true,0.007248,60000,8.278,1,0.8251,0.8251,0.1005,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,2,0,true,0.053656,60000,1.118,1,0.1115,0.0557,0.8760,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,2,1,true,0.043752,60000,1.371,1,0.1367,0.0683,0.8500,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,2,2,true,0.057832,60000,1.037,1,0.1034,0.0517,0.8125,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,2,3,true,0.047968,60000,1.251,1,0.1247,0.0623,0.8611,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,2,4,true,0.085108,60000,0.705,1,0.0703,0.0351,0.8333,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,4,0,true,0.106852,60000,0.562,1,0.0560,0.0140,0.8625,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,4,1,true,0.066914,60000,0.897,1,0.0894,0.0223,0.8420,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,4,2,true,0.057122,60000,1.050,1,0.1047,0.0262,0.8238,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,4,3,true,0.084581,60000,0.709,1,0.0707,0.0177,0.8959,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,4,4,true,0.083225,60000,0.721,1,0.0719,0.0180,0.8287,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,8,0,true,0.049521,60000,1.212,1,0.1208,0.0151,0.8490,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,8,1,true,0.049020,60000,1.224,1,0.1220,0.0153,0.8523,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,8,2,true,0.053920,60000,1.113,1,0.1109,0.0139,0.8466,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,8,3,true,0.052843,60000,1.135,1,0.1132,0.0141,0.8551,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
mixed_net,10000,local,8,4,true,0.050818,60000,1.181,1,0.1177,0.0147,0.8527,0,0,0,10000,10000,10000,10000,10000,10000,,,120000,120000,dense,10000,disable-under-delta
erasure_propagation,100,sequential,0,0,true,0.000005,100,19.608,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,sequential,0,1,true,0.000005,100,21.277,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,sequential,0,2,true,0.000005,100,20.408,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,sequential,0,3,true,0.000005,100,20.408,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,sequential,0,4,true,0.000005,100,20.833,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,1,0,true,0.000007,100,13.699,1,0.6712,0.6712,0.2877,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,1,1,true,0.000006,100,17.544,1,0.8596,0.8596,0.1404,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,1,2,true,0.000009,100,10.638,1,0.5213,0.5213,0.1277,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,1,3,true,0.000006,100,17.857,1,0.8750,0.8750,0.1250,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,1,4,true,0.000005,100,18.182,1,0.8909,0.8909,0.1273,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,2,0,true,0.000030,100,3.279,1,0.1607,0.0803,0.9607,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,2,1,true,0.000031,100,3.247,1,0.1591,0.0795,0.9643,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,2,2,true,0.000030,100,3.311,1,0.1623,0.0811,0.9636,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,2,3,true,0.000030,100,3.279,1,0.1607,0.0803,0.9672,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,2,4,true,0.000030,100,3.322,1,0.1628,0.0814,0.9668,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,4,0,true,0.000035,100,2.857,1,0.1400,0.0350,0.9514,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,4,1,true,0.000035,100,2.833,1,0.1388,0.0347,0.9547,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,4,2,true,0.000034,100,2.907,1,0.1424,0.0356,0.9535,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,4,3,true,0.000034,100,2.950,1,0.1445,0.0361,0.9499,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,4,4,true,0.000034,100,2.941,1,0.1441,0.0360,0.9529,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,8,0,true,0.000046,100,2.193,1,0.1075,0.0134,0.9342,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,8,1,true,0.000045,100,2.237,1,0.1096,0.0137,0.9306,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,8,2,true,0.000042,100,2.370,1,0.1161,0.0145,0.9242,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,8,3,true,0.000042,100,2.387,1,0.1169,0.0146,0.9308,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,100,local,8,4,true,0.000042,100,2.364,1,0.1158,0.0145,0.9291,0,0,0,0,0,0,0,100,0,,,101,101,dense,10000,disable-under-delta
erasure_propagation,500,sequential,0,0,true,0.000024,500,20.833,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,0,500,0,,,501,501,dense,10000,disable-under-delta
erasure_propagation,500,sequential,0,1,true,0.000023,500,21.277,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,0,500,0,,,501,501,dense,10000,disable-under-delta
erasure_propagation,500,sequential,0,2,true,0.000024,500,20.747,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,0,500,0,,,501,501,dense,10000,disable-under-delta
erasure_propagation,500,sequential,0,3,true,0.000024,500,20.661,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,0,500,0,,,501,501,dense,10000,disable-under-delta
erasure_propagation,500,sequential,0,4,true,0.000024,500,21.097,0,1.0000,1.0000,0.0000,0,0,0,0,0,0,0,500,0,,,501,501,dense,10000,disable-under-delta
erasure_propagation,500,local,1,0,true,0.000025,500,19.608,1,0.9412,0.9412,0.0431,0,0,0,0,0,0,0,500,0,,,501,501,dense,10000,disable-under-delta
erasure_propagation,500,local,1,1,true,0.000026,500,19.455,1,0.9339,0.9339,0.0506,0,0,0,0,0,0,0,500,0,,,501,501,dense,10000,disable-under-delta
erasure_propagation,500,local,1,2,true,0.000025,500,20.080,1,0.9639,0.9639,0.0522,0,0,0,0,0,0,0,500,0,,,501,501,dense,10000,disable-under-delta
